date,1. open,2. high,3. low,4. close,5. volume
2020-09-28 15:13:00,209.23,209.29,209.18,209.23,30392.0
2020-09-28 15:12:00,209.27,209.28,209.13,209.24,52529.0
2020-09-28 15:11:00,209.2,209.3117,209.17,209.29,47388.0
2020-09-28 15:10:00,209.27,209.31,209.15,209.1916,30936.0
2020-09-28 15:09:00,209.27,209.4,209.26,209.2973,38086.0
2020-09-28 15:08:00,209.35,209.39,209.26,209.28,38471.0
2020-09-28 15:07:00,209.36,209.46,209.35,209.37,50297.0
2020-09-28 15:06:00,209.27,209.43,209.2,209.3727,60081.0
2020-09-28 15:05:00,209.21,209.36,209.2,209.27,85540.0
2020-09-28 15:04:00,209.3,209.32,209.12,209.21,43853.0
2020-09-28 15:03:00,209.41,209.41,209.26,209.3001,49029.0
2020-09-28 15:02:00,209.325,209.43,209.3,209.41,42742.0
2020-09-28 15:01:00,209.43,209.52,209.32,209.34,87239.0
2020-09-28 15:00:00,209.42,209.475,209.4,209.45,29911.0
2020-09-28 14:59:00,209.45,209.51,209.36,209.43,66221.0
2020-09-28 14:58:00,209.45,209.5067,209.44,209.45,24541.0
2020-09-28 14:57:00,209.44,209.51,209.405,209.44,37993.0
2020-09-28 14:56:00,209.43,209.51,209.3883,209.445,58308.0
2020-09-28 14:55:00,209.505,209.57,209.43,209.43,40653.0
2020-09-28 14:54:00,209.53,209.59,209.49,209.53,38924.0
2020-09-28 14:53:00,209.51,209.575,209.4,209.54,65688.0
2020-09-28 14:52:00,209.455,209.52,209.44,209.51,53559.0
2020-09-28 14:51:00,209.31,209.5,209.31,209.455,83969.0
2020-09-28 14:50:00,209.37,209.37,209.27,209.29,35455.0
2020-09-28 14:49:00,209.41,209.41,209.33,209.38,30218.0
2020-09-28 14:48:00,209.43,209.53,209.41,209.42,52788.0
2020-09-28 14:47:00,209.4393,209.48,209.34,209.43,43309.0
2020-09-28 14:46:00,209.36,209.49,209.31,209.41,46723.0
2020-09-28 14:45:00,209.41,209.51,209.34,209.365,59920.0
2020-09-28 14:44:00,209.22,209.415,209.22,209.415,85544.0
2020-09-28 14:43:00,209.17,209.2399,209.15,209.21,43590.0
2020-09-28 14:42:00,209.2,209.25,209.12,209.16,32638.0
2020-09-28 14:41:00,209.33,209.34,209.14,209.21,55700.0
2020-09-28 14:40:00,209.325,209.33,209.2,209.3266,75249.0
2020-09-28 14:39:00,209.25,209.36,209.21,209.33,41569.0
2020-09-28 14:38:00,209.21,209.24,209.15,209.24,27914.0
2020-09-28 14:37:00,209.15,209.25,209.13,209.21,106650.0
2020-09-28 14:36:00,209.26,209.28,209.11,209.14,45298.0
2020-09-28 14:35:00,209.35,209.4,209.24,209.26,29774.0
2020-09-28 14:34:00,209.4521,209.4521,209.33,209.36,34264.0
2020-09-28 14:33:00,209.44,209.49,209.41,209.45,30132.0
2020-09-28 14:32:00,209.42,209.5,209.4,209.4499,36773.0
2020-09-28 14:31:00,209.27,209.45,209.26,209.425,96042.0
2020-09-28 14:30:00,209.285,209.32,209.26,209.28,28233.0
2020-09-28 14:29:00,209.2701,209.3289,209.25,209.275,23723.0
2020-09-28 14:28:00,209.17,209.27,209.17,209.25,31494.0
2020-09-28 14:27:00,209.1,209.2,209.1,209.1779,20152.0
2020-09-28 14:26:00,209.08,209.158,209.03,209.12,30287.0
2020-09-28 14:25:00,209.14,209.21,209.04,209.09,35222.0
2020-09-28 14:24:00,209.104,209.135,209.05,209.13,32095.0
2020-09-28 14:23:00,209.21,209.26,209.07,209.11,38349.0
2020-09-28 14:22:00,209.14,209.23,209.14,209.2,27020.0
2020-09-28 14:21:00,209.35,209.4,209.13,209.14,46375.0
2020-09-28 14:20:00,209.48,209.48,209.37,209.37,34386.0
2020-09-28 14:19:00,209.42,209.5,209.38,209.48,27301.0
2020-09-28 14:18:00,209.44,209.47,209.41,209.43,33064.0
2020-09-28 14:17:00,209.52,209.52,209.44,209.44,32225.0
2020-09-28 14:16:00,209.365,209.52,209.365,209.49,57482.0
2020-09-28 14:15:00,209.425,209.425,209.3,209.37,36682.0
2020-09-28 14:14:00,209.46,209.48,209.34,209.43,44694.0
2020-09-28 14:13:00,209.33,209.53,209.32,209.44,93098.0
2020-09-28 14:12:00,209.285,209.36,209.24,209.32,45369.0
2020-09-28 14:11:00,209.37,209.45,209.265,209.28,127793.0
2020-09-28 14:10:00,209.35,209.42,209.34,209.365,26811.0
2020-09-28 14:09:00,209.27,209.37,209.26,209.33,39971.0
2020-09-28 14:08:00,209.22,209.33,209.22,209.295,33083.0
2020-09-28 14:07:00,209.36,209.43,209.2,209.22,36234.0
2020-09-28 14:06:00,209.205,209.4,209.19,209.345,80628.0
2020-09-28 14:05:00,209.29,209.33,209.205,209.205,25405.0
2020-09-28 14:04:00,209.21,209.27,209.07,209.26,33571.0
2020-09-28 14:03:00,209.16,209.29,209.155,209.19,28390.0
2020-09-28 14:02:00,209.49,209.4959,209.14,209.145,72192.0
2020-09-28 14:01:00,209.395,209.52,209.395,209.49,53345.0
2020-09-28 14:00:00,209.42,209.4464,209.33,209.41,51945.0
2020-09-28 13:59:00,209.495,209.53,209.4,209.425,53038.0
2020-09-28 13:58:00,209.61,209.62,209.46,209.5,43519.0
2020-09-28 13:57:00,209.57,209.69,209.56,209.635,28314.0
2020-09-28 13:56:00,209.5,209.65,209.49,209.5742,67073.0
2020-09-28 13:55:00,209.555,209.57,209.43,209.52,32388.0
2020-09-28 13:54:00,209.44,209.565,209.41,209.54,22888.0
2020-09-28 13:53:00,209.6,209.6,209.41,209.44,28877.0
2020-09-28 13:52:00,209.6102,209.67,209.54,209.61,28905.0
2020-09-28 13:51:00,209.7,209.7,209.55,209.61,58499.0
2020-09-28 13:50:00,209.61,209.7,209.6029,209.68,30885.0
2020-09-28 13:49:00,209.5,209.635,209.5,209.61,18251.0
2020-09-28 13:48:00,209.51,209.585,209.45,209.495,31643.0
2020-09-28 13:47:00,209.47,209.6,209.4,209.53,55057.0
2020-09-28 13:46:00,209.48,209.53,209.44,209.4699,42529.0
2020-09-28 13:45:00,209.31,209.49,209.29,209.47,68916.0
2020-09-28 13:44:00,209.53,209.62,209.22,209.3,115749.0
2020-09-28 13:43:00,209.65,209.65,209.5102,209.5245,25192.0
2020-09-28 13:42:00,209.48,209.67,209.48,209.62,35317.0
2020-09-28 13:41:00,209.49,209.6,209.48,209.48,52382.0
2020-09-28 13:40:00,209.41,209.5,209.41,209.4999,24666.0
2020-09-28 13:39:00,209.4,209.48,209.4,209.41,36244.0
2020-09-28 13:38:00,209.53,209.54,209.41,209.42,29300.0
2020-09-28 13:37:00,209.42,209.6,209.32,209.5306,77368.0
2020-09-28 13:36:00,209.5064,209.55,209.45,209.4542,31594.0
2020-09-28 13:35:00,209.46,209.56,209.4,209.51,58073.0
2020-09-28 13:34:00,209.35,209.54,209.29,209.48,66000.0
2020-09-28 13:33:00,209.47,209.59,209.16,209.35,193574.0
2020-09-28 13:32:00,209.43,209.52,209.41,209.455,90399.0
2020-09-28 13:31:00,209.37,209.59,209.365,209.43,61585.0
2020-09-28 13:30:00,209.42,209.49,209.36,209.3683,26354.0
2020-09-28 13:29:00,209.4982,209.53,209.39,209.41,50334.0
2020-09-28 13:28:00,209.44,209.53,209.43,209.5,33758.0
2020-09-28 13:27:00,209.5084,209.57,209.44,209.44,48921.0
2020-09-28 13:26:00,209.4964,209.57,209.47,209.52,67269.0
2020-09-28 13:25:00,209.317,209.55,209.3,209.51,100965.0
2020-09-28 13:24:00,209.08,209.31,209.08,209.2915,71223.0
2020-09-28 13:23:00,208.8977,209.2,208.8977,209.08,118240.0
2020-09-28 13:22:00,208.98,208.9879,208.86,208.91,52031.0
2020-09-28 13:21:00,208.84,208.98,208.84,208.98,42161.0
2020-09-28 13:20:00,208.8968,208.91,208.82,208.84,25447.0
2020-09-28 13:19:00,208.87,208.93,208.8138,208.9,32543.0
2020-09-28 13:18:00,208.88,208.88,208.8,208.86,16281.0
2020-09-28 13:17:00,208.85,208.9399,208.82,208.875,35000.0
2020-09-28 13:16:00,208.805,208.93,208.805,208.85,58512.0
2020-09-28 13:15:00,208.76,208.83,208.74,208.8,39238.0
2020-09-28 13:14:00,208.71,208.78,208.67,208.765,38126.0
2020-09-28 13:13:00,208.6695,208.73,208.6695,208.695,50202.0
2020-09-28 13:12:00,208.77,208.815,208.66,208.67,51188.0
2020-09-28 13:11:00,208.89,208.93,208.7614,208.79,39245.0
2020-09-28 13:10:00,209.045,209.08,208.86,208.8964,64468.0
2020-09-28 13:09:00,209.1311,209.19,209.045,209.045,36951.0
2020-09-28 13:08:00,209.27,209.3,209.11,209.125,28719.0
2020-09-28 13:07:00,209.22,209.39,209.2179,209.29,38782.0
2020-09-28 13:06:00,209.23,209.28,209.15,209.23,42509.0
2020-09-28 13:05:00,209.27,209.33,209.2301,209.24,39603.0
2020-09-28 13:04:00,209.265,209.36,209.25,209.27,44884.0
2020-09-28 13:03:00,209.0,209.2668,208.981,209.26,71713.0
2020-09-28 13:02:00,209.16,209.17,209.03,209.0301,40362.0
2020-09-28 13:01:00,209.26,209.31,209.16,209.16,30429.0
2020-09-28 13:00:00,209.15,209.29,209.14,209.29,61273.0
2020-09-28 12:59:00,209.15,209.19,209.12,209.15,23005.0
2020-09-28 12:58:00,209.1,209.1441,209.03,209.14,21924.0
2020-09-28 12:57:00,209.03,209.18,208.97,209.1089,52649.0
2020-09-28 12:56:00,209.105,209.14,209.06,209.06,23885.0
2020-09-28 12:55:00,209.1394,209.17,209.08,209.114,21554.0
2020-09-28 12:54:00,209.07,209.2,209.06,209.1338,23760.0
2020-09-28 12:53:00,209.115,209.15,209.08,209.09,23303.0
2020-09-28 12:52:00,209.005,209.14,209.005,209.115,20587.0
2020-09-28 12:51:00,208.9967,209.1,208.95,209.0031,29272.0
2020-09-28 12:50:00,209.09,209.1,208.98,208.99,39899.0
2020-09-28 12:49:00,209.151,209.16,209.08,209.0969,30161.0
2020-09-28 12:48:00,208.99,209.205,208.99,209.16,48284.0
2020-09-28 12:47:00,209.0257,209.038,208.91,208.99,27668.0
2020-09-28 12:46:00,208.94,209.08,208.925,209.02,54183.0
2020-09-28 12:45:00,208.905,209.01,208.9,208.94,41790.0
2020-09-28 12:44:00,208.85,208.93,208.845,208.9,23238.0
2020-09-28 12:43:00,208.9021,208.91,208.8,208.85,31438.0
2020-09-28 12:42:00,208.89,208.99,208.8815,208.91,38045.0
2020-09-28 12:41:00,208.79,208.91,208.77,208.895,53829.0
2020-09-28 12:40:00,208.7579,208.8,208.66,208.78,35832.0
2020-09-28 12:39:00,208.7,208.76,208.69,208.7426,25096.0
2020-09-28 12:38:00,208.66,208.74,208.635,208.7001,19250.0
2020-09-28 12:37:00,208.71,208.75,208.6501,208.67,26893.0
2020-09-28 12:36:00,208.82,208.8599,208.69,208.7,34112.0
2020-09-28 12:35:00,208.71,208.84,208.7,208.8274,27741.0
2020-09-28 12:34:00,208.6698,208.79,208.65,208.7,49338.0
2020-09-28 12:33:00,208.59,208.77,208.58,208.645,32762.0
2020-09-28 12:32:00,208.59,208.59,208.44,208.57,24608.0
2020-09-28 12:31:00,208.635,208.6891,208.53,208.6,30048.0
2020-09-28 12:30:00,208.415,208.68,208.37,208.645,33809.0
2020-09-28 12:29:00,208.38,208.45,208.34,208.43,30959.0
2020-09-28 12:28:00,208.46,208.55,208.3621,208.3621,26276.0
2020-09-28 12:27:00,208.485,208.51,208.4193,208.44,16332.0
2020-09-28 12:26:00,208.42,208.53,208.3691,208.47,35252.0
2020-09-28 12:25:00,208.5834,208.5834,208.43,208.43,27061.0
2020-09-28 12:24:00,208.41,208.57,208.41,208.56,32304.0
2020-09-28 12:23:00,208.43,208.44,208.3,208.4,44932.0
2020-09-28 12:22:00,208.59,208.62,208.4034,208.4142,31287.0
2020-09-28 12:21:00,208.5,208.62,208.46,208.6,33132.0
2020-09-28 12:20:00,208.4034,208.53,208.36,208.4821,22811.0
2020-09-28 12:19:00,208.4,208.45,208.36,208.395,20580.0
2020-09-28 12:18:00,208.4,208.489,208.32,208.395,25772.0
2020-09-28 12:17:00,208.6,208.61,208.3,208.42,78157.0
2020-09-28 12:16:00,208.6216,208.81,208.59,208.6,47867.0
2020-09-28 12:15:00,208.74,208.83,208.6091,208.62,71402.0
2020-09-28 12:14:00,208.62,208.74,208.56,208.72,35642.0
2020-09-28 12:13:00,208.73,208.73,208.63,208.6453,22741.0
2020-09-28 12:12:00,208.67,208.755,208.55,208.73,37810.0
2020-09-28 12:11:00,208.82,208.87,208.67,208.68,27164.0
2020-09-28 12:10:00,208.72,208.8699,208.72,208.8101,26804.0
2020-09-28 12:09:00,208.83,208.85,208.71,208.72,29280.0
2020-09-28 12:08:00,208.62,208.85,208.62,208.84,40627.0
2020-09-28 12:07:00,208.67,208.69,208.56,208.629,43628.0
2020-09-28 12:06:00,208.75,208.8,208.66,208.66,40598.0
2020-09-28 12:05:00,208.7289,208.87,208.7055,208.77,25950.0
2020-09-28 12:04:00,208.72,208.836,208.72,208.735,27982.0
2020-09-28 12:03:00,208.89,208.93,208.71,208.711,42461.0
2020-09-28 12:02:00,208.9,208.95,208.8201,208.865,32159.0
2020-09-28 12:01:00,209.18,209.19,208.92,208.922,47246.0
2020-09-28 12:00:00,209.055,209.16,209.0136,209.155,20433.0
2020-09-28 11:59:00,208.9324,209.18,208.9324,209.065,22555.0
2020-09-28 11:58:00,209.0439,209.1,208.91,208.93,44071.0
2020-09-28 11:57:00,209.24,209.289,209.03,209.07,42622.0
2020-09-28 11:56:00,209.39,209.47,209.18,209.21,35393.0
2020-09-28 11:55:00,209.5,209.51,209.35,209.4,31802.0
2020-09-28 11:54:00,209.59,209.65,209.5,209.525,29980.0
2020-09-28 11:53:00,209.465,209.62,209.44,209.594,38987.0
2020-09-28 11:52:00,209.43,209.47,209.26,209.4699,34408.0
2020-09-28 11:51:00,209.34,209.45,209.25,209.423,38758.0
2020-09-28 11:50:00,209.27,209.49,209.11,209.33,78521.0
2020-09-28 11:49:00,209.34,209.38,209.193,209.295,31923.0
2020-09-28 11:48:00,209.4,209.42,209.178,209.345,37749.0
2020-09-28 11:47:00,209.66,209.66,209.31,209.37,38618.0
2020-09-28 11:46:00,209.65,209.6999,209.57,209.665,40294.0
2020-09-28 11:45:00,209.52,209.6399,209.48,209.62,35874.0
2020-09-28 11:44:00,209.3153,209.51,209.3153,209.51,25858.0
2020-09-28 11:43:00,209.65,209.65,209.31,209.315,50176.0
2020-09-28 11:42:00,209.715,209.81,209.63,209.66,35049.0
2020-09-28 11:41:00,209.89,209.93,209.71,209.71,32138.0
2020-09-28 11:40:00,209.81,209.91,209.752,209.9,42162.0
2020-09-28 11:39:00,209.75,209.89,209.691,209.82,54667.0
2020-09-28 11:38:00,209.7,209.84,209.67,209.78,55249.0
2020-09-28 11:37:00,209.52,209.68,209.51,209.675,28334.0
2020-09-28 11:36:00,209.49,209.62,209.43,209.52,31242.0
2020-09-28 11:35:00,209.7221,209.7221,209.47,209.5,48994.0
2020-09-28 11:34:00,209.552,209.81,209.5399,209.72,74705.0
2020-09-28 11:33:00,209.355,209.56,209.28,209.55,58777.0
2020-09-28 11:32:00,209.42,209.4499,209.22,209.34,36482.0
2020-09-28 11:31:00,209.605,209.66,209.39,209.4323,47216.0
2020-09-28 11:30:00,209.39,209.65,209.38,209.6,45859.0
2020-09-28 11:29:00,209.396,209.52,209.325,209.36,38026.0
2020-09-28 11:28:00,209.48,209.48,209.24,209.39,37309.0
2020-09-28 11:27:00,209.667,209.667,209.36,209.48,37466.0
2020-09-28 11:26:00,209.6325,209.73,209.58,209.665,57882.0
2020-09-28 11:25:00,209.19,209.64,209.19,209.6344,76271.0
2020-09-28 11:24:00,208.93,209.2,208.93,209.1821,41634.0
2020-09-28 11:23:00,208.9824,208.9824,208.7701,208.93,44866.0
2020-09-28 11:22:00,208.96,209.0,208.94,208.98,40841.0
2020-09-28 11:21:00,209.17,209.22,208.91,208.95,32019.0
2020-09-28 11:20:00,209.2,209.21,209.1015,209.17,30196.0
2020-09-28 11:19:00,209.025,209.23,209.0,209.22,26217.0
2020-09-28 11:18:00,209.2,209.245,208.94,209.0343,41977.0
2020-09-28 11:17:00,209.35,209.37,209.161,209.23,41806.0
2020-09-28 11:16:00,209.31,209.45,209.2821,209.35,76871.0
2020-09-28 11:15:00,209.05,209.33,209.04,209.3,52781.0
2020-09-28 11:14:00,209.12,209.21,209.04,209.05,64011.0
2020-09-28 11:13:00,209.13,209.24,209.04,209.125,52547.0
2020-09-28 11:12:00,209.05,209.38,209.045,209.12,51559.0
2020-09-28 11:11:00,209.2827,209.33,208.98,209.04,90458.0
2020-09-28 11:10:00,209.37,209.54,209.28,209.28,101907.0
2020-09-28 11:09:00,209.11,209.41,209.075,209.39,84130.0
2020-09-28 11:08:00,208.97,209.19,208.95,209.1,94250.0
2020-09-28 11:07:00,208.89,208.96,208.85,208.96,27325.0
2020-09-28 11:06:00,208.88,208.96,208.85,208.9,49843.0
2020-09-28 11:05:00,208.805,209.02,208.8,208.89,81694.0
2020-09-28 11:04:00,208.66,208.82,208.645,208.81,70513.0
2020-09-28 11:03:00,208.605,208.77,208.53,208.66,64785.0
2020-09-28 11:02:00,208.42,208.73,208.34,208.605,54080.0
2020-09-28 11:01:00,208.56,208.71,208.32,208.4,89843.0
2020-09-28 11:00:00,208.54,208.62,208.485,208.55,42328.0
2020-09-28 10:59:00,208.58,208.7,208.48,208.58,59454.0
2020-09-28 10:58:00,208.74,208.74,208.58,208.58,42215.0
2020-09-28 10:57:00,208.575,208.815,208.545,208.76,64714.0
2020-09-28 10:56:00,208.47,208.62,208.41,208.57,59323.0
2020-09-28 10:55:00,208.35,208.53,208.31,208.485,60138.0
2020-09-28 10:54:00,208.4,208.47,208.28,208.35,67085.0
2020-09-28 10:53:00,208.26,208.4599,208.235,208.415,55910.0
2020-09-28 10:52:00,208.635,208.68,208.06,208.26,114529.0
2020-09-28 10:51:00,208.68,208.7,208.56,208.6191,62978.0
2020-09-28 10:50:00,208.76,208.78,208.66,208.69,47511.0
2020-09-28 10:49:00,208.81,208.86,208.71,208.76,62939.0
2020-09-28 10:48:00,208.67,208.87,208.6198,208.8,65855.0
2020-09-28 10:47:00,208.69,208.69,208.41,208.67,78509.0
2020-09-28 10:46:00,208.74,209.05,208.7,208.7,104378.0
2020-09-28 10:45:00,208.64,208.77,208.5236,208.75,60820.0
2020-09-28 10:44:00,208.665,208.665,208.49,208.62,64551.0
2020-09-28 10:43:00,208.665,208.81,208.65,208.66,51168.0
2020-09-28 10:42:00,208.84,208.84,208.45,208.68,109734.0
2020-09-28 10:41:00,208.79,209.04,208.702,208.8562,101537.0
2020-09-28 10:40:00,208.92,209.0,208.78,208.7816,55596.0
2020-09-28 10:39:00,209.07,209.125,208.82,208.945,57931.0
2020-09-28 10:38:00,209.1,209.1,208.9002,209.0601,94914.0
2020-09-28 10:37:00,209.19,209.21,209.01,209.12,87260.0
2020-09-28 10:36:00,209.22,209.38,209.125,209.215,66258.0
2020-09-28 10:35:00,209.29,209.32,209.11,209.22,73474.0
2020-09-28 10:34:00,209.37,209.385,209.21,209.28,77123.0
2020-09-28 10:33:00,209.41,209.4699,209.25,209.37,79897.0
2020-09-28 10:32:00,209.56,209.57,209.3766,209.4,99611.0
2020-09-28 10:31:00,209.72,209.72,209.31,209.51,144450.0
2020-09-28 10:30:00,209.82,209.9405,209.72,209.72,49395.0
2020-09-28 10:29:00,209.86,209.86,209.71,209.82,37712.0
2020-09-28 10:28:00,209.84,210.03,209.82,209.8774,55512.0
2020-09-28 10:27:00,209.7,209.89,209.6,209.86,60116.0
2020-09-28 10:26:00,209.65,209.8,209.43,209.69,90872.0
2020-09-28 10:25:00,209.93,209.93,209.52,209.65,85351.0
2020-09-28 10:24:00,209.9829,210.0,209.82,209.93,62641.0
2020-09-28 10:23:00,209.94,210.01,209.8994,209.99,64843.0
2020-09-28 10:22:00,209.75,210.05,209.75,209.98,91462.0
2020-09-28 10:21:00,209.87,209.87,209.69,209.75,58916.0
2020-09-28 10:20:00,209.925,209.96,209.82,209.89,63472.0
2020-09-28 10:19:00,210.12,210.12,209.91,209.925,66772.0
2020-09-28 10:18:00,210.3183,210.33,210.1,210.1179,77419.0
2020-09-28 10:17:00,210.1593,210.38,210.155,210.3,87605.0
2020-09-28 10:16:00,209.95,210.18,209.95,210.1466,96390.0
2020-09-28 10:15:00,209.8,209.9667,209.775,209.94,78305.0
2020-09-28 10:14:00,209.44,209.79,209.41,209.78,67455.0
2020-09-28 10:13:00,209.2,209.47,209.195,209.39,38825.0
2020-09-28 10:12:00,209.35,209.49,209.16,209.185,91531.0
2020-09-28 10:11:00,209.33,209.58,209.28,209.36,64590.0
2020-09-28 10:10:00,209.345,209.3995,209.16,209.35,68004.0
2020-09-28 10:09:00,209.4,209.52,209.3001,209.3652,50361.0
2020-09-28 10:08:00,209.4699,209.4699,209.2101,209.36,68865.0
2020-09-28 10:07:00,209.77,209.79,209.44,209.46,83929.0
2020-09-28 10:06:00,209.855,209.91,209.72,209.76,48992.0
2020-09-28 10:05:00,209.72,209.87,209.67,209.87,74375.0
2020-09-28 10:04:00,209.57,209.83,209.57,209.71,84647.0
2020-09-28 10:03:00,209.4738,209.63,209.36,209.54,86518.0
2020-09-28 10:02:00,209.53,209.67,209.46,209.47,80465.0
2020-09-28 10:01:00,209.755,209.7779,209.51,209.52,84932.0
2020-09-28 10:00:00,209.7,209.7699,209.61,209.75,99876.0
2020-09-28 09:59:00,209.96,210.11,209.72,209.72,84660.0
2020-09-28 09:58:00,209.81,210.0,209.795,209.97,64417.0
2020-09-28 09:57:00,209.73,209.98,209.73,209.81,61628.0
2020-09-28 09:56:00,209.86,209.939,209.695,209.74,103035.0
2020-09-28 09:55:00,210.122,210.16,209.85,209.85,104040.0
2020-09-28 09:54:00,210.1834,210.2179,210.02,210.14,82177.0
2020-09-28 09:53:00,210.1244,210.2727,210.075,210.2,97858.0
2020-09-28 09:52:00,210.0954,210.17,209.9,210.11,82949.0
2020-09-28 09:51:00,209.92,210.17,209.77,210.105,117946.0
2020-09-28 09:50:00,210.06,210.075,209.875,209.96,145821.0
2020-09-28 09:49:00,210.32,210.43,210.07,210.07,125565.0
2020-09-28 09:48:00,210.93,211.04,210.2921,210.305,198990.0
2020-09-28 09:47:00,210.92,211.26,210.8999,210.94,121752.0
2020-09-28 09:46:00,211.17,211.26,210.71,210.965,190433.0
2020-09-28 09:45:00,211.13,211.29,210.92,211.16,131019.0
2020-09-28 09:44:00,211.69,211.69,211.13,211.155,124825.0
2020-09-28 09:43:00,211.6,211.98,211.59,211.705,117851.0
2020-09-28 09:42:00,212.04,212.27,211.57,211.6,112682.0
2020-09-28 09:41:00,211.93,212.35,211.93,212.05,147692.0
2020-09-28 09:40:00,211.775,212.09,211.76,211.924,161025.0
2020-09-28 09:39:00,211.79,211.99,211.7,211.77,129230.0
2020-09-28 09:38:00,211.99,212.04,211.645,211.8,193777.0
2020-09-28 09:37:00,212.23,212.42,211.94,211.97,178737.0
2020-09-28 09:36:00,212.45,212.57,212.13,212.19,261699.0
2020-09-28 09:35:00,212.21,212.45,212.03,212.45,228097.0
2020-09-28 09:34:00,211.49,212.28,211.48,212.18,438060.0
2020-09-28 09:33:00,211.14,211.5,210.99,211.46,242884.0
2020-09-28 09:32:00,211.28,211.48,210.89,211.15,226594.0
2020-09-28 09:31:00,210.88,211.45,210.62,211.25,964605.0
2020-09-28 09:30:00,210.51,211.05,210.5,210.6,18011.0
2020-09-28 09:29:00,211.0,211.05,210.22,210.56,21819.0
2020-09-28 09:28:00,211.31,211.31,211.06,211.25,1256.0
2020-09-28 09:27:00,211.25,211.35,211.16,211.35,2102.0
2020-09-28 09:26:00,211.37,211.38,211.24,211.25,2421.0
2020-09-28 09:25:00,211.5,211.5,211.37,211.37,1797.0
2020-09-28 09:24:00,211.5,211.55,211.37,211.4,4377.0
2020-09-28 09:23:00,211.42,211.5,211.37,211.5,2815.0
2020-09-28 09:22:00,211.45,211.45,211.45,211.45,342.0
2020-09-28 09:21:00,211.28,211.55,211.28,211.31,5298.0
2020-09-28 09:20:00,211.25,211.25,211.1,211.1,3436.0
2020-09-28 09:19:00,211.12,211.25,211.12,211.12,1641.0
2020-09-28 09:18:00,211.111,211.48,211.1,211.48,2922.0
2020-09-28 09:17:00,211.16,211.18,211.0,211.18,1111.0
2020-09-28 09:16:00,211.01,211.1,211.0,211.1,3102.0
2020-09-28 09:15:00,211.12,211.12,211.0,211.02,1510.0
2020-09-28 09:14:00,211.31,211.38,211.21,211.21,2541.0
2020-09-28 09:13:00,211.3,211.34,211.3,211.31,3475.0
2020-09-28 09:12:00,211.35,211.48,211.3,211.33,3761.0
2020-09-28 09:11:00,211.48,211.5,211.48,211.5,2429.0
2020-09-28 09:10:00,211.36,211.48,211.24,211.47,2791.0
2020-09-28 09:09:00,211.36,211.5,211.3,211.3,15363.0
2020-09-28 09:08:00,211.55,211.55,211.31,211.34,1601.0
2020-09-28 09:07:00,211.44,211.59,211.44,211.53,2298.0
2020-09-28 09:06:00,211.54,211.58,211.33,211.45,2577.0
2020-09-28 09:05:00,211.34,211.34,211.34,211.34,698.0
2020-09-28 09:04:00,211.51,211.65,211.34,211.34,3000.0
2020-09-28 09:03:00,211.51,211.68,211.48,211.6,4504.0
2020-09-28 09:01:00,211.44,211.7,211.36,211.68,4669.0
2020-09-28 08:58:00,211.46,211.46,211.46,211.46,155.0
2020-09-28 08:54:00,211.5,211.59,211.42,211.42,3538.0
2020-09-28 08:53:00,211.49,211.49,211.49,211.49,375.0
2020-09-28 08:52:00,211.3199,211.4999,211.3199,211.4999,804.0
2020-09-28 08:51:00,211.35,211.35,211.35,211.35,1535.0
2020-09-28 08:50:00,211.51,211.51,211.32,211.32,1665.0
2020-09-28 08:48:00,211.53,211.53,211.5,211.5,1644.0
2020-09-28 08:47:00,211.65,211.65,211.5039,211.5039,609.0
2020-09-28 08:46:00,211.59,211.6598,211.52,211.59,3168.0
2020-09-28 08:45:00,211.59,211.59,211.59,211.59,178.0
2020-09-28 08:44:00,211.52,211.52,211.52,211.52,114.0
2020-09-28 08:43:00,211.5001,211.52,211.5,211.5,1768.0
2020-09-28 08:42:00,211.55,211.56,211.55,211.56,1284.0
2020-09-28 08:41:00,211.7,211.7,211.7,211.7,283.0
2020-09-28 08:40:00,211.5031,211.7495,211.5,211.7495,2031.0
2020-09-28 08:39:00,211.75,211.75,211.7,211.7,1820.0
2020-09-28 08:38:00,211.71,211.84,211.71,211.84,426.0
2020-09-28 08:37:00,211.7,211.79,211.69,211.79,1654.0
2020-09-28 08:36:00,211.75,211.85,211.75,211.85,1825.0
2020-09-28 08:35:00,211.6902,211.7,211.6902,211.7,1157.0
2020-09-28 08:34:00,211.7546,211.7546,211.69,211.74,1514.0
2020-09-28 08:33:00,211.8,211.8,211.77,211.77,281.0
2020-09-28 08:32:00,211.6998,212.0,211.6998,211.78,4800.0
2020-09-28 08:31:00,211.5,211.93,211.5,211.75,5417.0
2020-09-28 08:28:00,211.66,211.66,211.59,211.6,1197.0
2020-09-28 08:27:00,211.73,211.73,211.67,211.67,1337.0
2020-09-28 08:26:00,211.75,211.75,211.73,211.73,627.0
2020-09-28 08:25:00,211.9,211.9,211.74,211.74,2142.0
2020-09-28 08:24:00,211.85,211.85,211.85,211.85,720.0
2020-09-28 08:23:00,211.9269,211.9269,211.9269,211.9269,545.0
2020-09-28 08:22:00,211.88,211.88,211.66,211.66,2477.0
2020-09-28 08:21:00,211.55,211.94,211.55,211.94,5076.0
2020-09-28 08:20:00,211.45,211.64,211.45,211.64,1519.0
2020-09-28 08:19:00,211.45,211.5,211.45,211.45,1733.0
